Date,spx
1997-11-19,944.590026855469
1997-11-20,958.97998046875
1997-11-21,963.090026855469
1997-11-24,946.669982910156
1997-11-25,950.820007324219
1997-11-26,951.640014648438
1997-11-27,951.640014648438
1997-11-28,955.400024414062
1997-12-01,974.77001953125
1997-12-02,971.679992675781
1997-12-03,976.77001953125
1997-12-04,973.099975585938
1997-12-05,983.789978027344
1997-12-08,982.369995117188
1997-12-09,975.780029296875
1997-12-10,969.789978027344
1997-12-11,954.940002441406
1997-12-12,953.390014648438
1997-12-15,963.390014648438
1997-12-16,968.039978027344
1997-12-17,965.539978027344
1997-12-18,955.299987792969
1997-12-19,946.780029296875
1997-12-22,953.700012207031
1997-12-23,939.130004882813
1997-12-24,932.700012207031
1997-12-25,932.700012207031
1997-12-26,936.460021972656
1997-12-29,953.349975585937
1997-12-30,970.840026855469
1997-12-31,970.429992675781
1998-01-01,970.429992675781
1998-01-02,975.039978027344
1998-01-05,977.070007324219
1998-01-06,966.580017089844
1998-01-07,964
1998-01-08,956.049987792969
1998-01-09,927.690002441406
1998-01-12,939.210021972656
1998-01-13,952.119995117188
1998-01-14,957.940002441406
1998-01-15,950.72998046875
1998-01-16,961.510009765625
1998-01-19,961.510009765625
1998-01-20,978.599975585938
1998-01-21,970.809997558594
1998-01-22,963.039978027344
1998-01-23,957.590026855469
1998-01-26,956.950012207031
1998-01-27,969.02001953125
1998-01-28,977.460021972656
1998-01-29,985.489990234375
1998-01-30,980.280029296875
1998-02-02,1001.27001953125
1998-02-03,1006
1998-02-04,1006.90002441406
1998-02-05,1003.53997802734
1998-02-06,1012.46002197266
1998-02-09,1010.73999023438
1998-02-10,1019.01000976563
1998-02-11,1020.01000976563
1998-02-12,1024.14001464844
1998-02-13,1020.09002685547
1998-02-16,1020.09002685547
1998-02-17,1022.76000976563
1998-02-18,1032.07995605469
1998-02-19,1028.28002929688
1998-02-20,1034.2099609375
1998-02-23,1038.14001464844
1998-02-24,1030.56005859375
1998-02-25,1042.90002441406
1998-02-26,1048.67004394531
1998-02-27,1049.33996582031
1998-03-02,1047.69995117188
1998-03-03,1052.02001953125
1998-03-04,1047.32995605469
1998-03-05,1035.05004882813
1998-03-06,1055.68994140625
1998-03-09,1052.31005859375
1998-03-10,1064.25
1998-03-11,1068.46997070313
1998-03-12,1069.92004394531
1998-03-13,1068.60998535156
1998-03-16,1079.27001953125
1998-03-17,1080.44995117188
1998-03-18,1085.52001953125
1998-03-19,1089.73999023438
1998-03-20,1099.16003417969
1998-03-23,1095.55004882813
1998-03-24,1105.65002441406
1998-03-25,1101.93005371094
1998-03-26,1100.80004882813
1998-03-27,1095.43994140625
1998-03-30,1093.59997558594
1998-03-31,1101.75
1998-04-01,1108.15002441406
1998-04-02,1120.01000976563
1998-04-03,1122.69995117188
1998-04-06,1121.38000488281
1998-04-07,1109.55004882813
1998-04-08,1101.65002441406
1998-04-09,1110.67004394531
1998-04-10,1110.67004394531
1998-04-13,1109.68994140625
1998-04-14,1115.75
1998-04-15,1119.31994628906
1998-04-16,1108.17004394531
1998-04-17,1122.71997070313
1998-04-20,1123.65002441406
1998-04-21,1126.67004394531
1998-04-22,1130.5400390625
1998-04-23,1119.57995605469
1998-04-24,1107.90002441406
1998-04-27,1086.5400390625
1998-04-28,1085.10998535156
1998-04-29,1094.61999511719
1998-04-30,1111.75
1998-05-01,1121
1998-05-04,1122.06994628906
1998-05-05,1115.5
1998-05-06,1104.92004394531
1998-05-07,1095.14001464844
1998-05-08,1108.14001464844
1998-05-11,1106.64001464844
1998-05-12,1115.7900390625
1998-05-13,1118.85998535156
1998-05-14,1117.36999511719
1998-05-15,1108.72998046875
1998-05-18,1105.81994628906
1998-05-19,1109.52001953125
1998-05-20,1119.06005859375
1998-05-21,1114.64001464844
1998-05-22,1110.46997070313
1998-05-25,1110.46997070313
1998-05-26,1094.02001953125
1998-05-27,1092.22998046875
1998-05-28,1097.59997558594
1998-05-29,1090.81994628906
1998-06-01,1090.97998046875
1998-06-02,1093.21997070313
1998-06-03,1082.72998046875
1998-06-04,1094.82995605469
1998-06-05,1113.85998535156
1998-06-08,1115.71997070313
1998-06-09,1118.41003417969
1998-06-10,1112.28002929688
1998-06-11,1094.57995605469
1998-06-12,1098.83996582031
1998-06-15,1077.01000976563
1998-06-16,1087.58996582031
1998-06-17,1107.10998535156
1998-06-18,1106.36999511719
1998-06-19,1100.65002441406
1998-06-22,1103.2099609375
1998-06-23,1119.48999023438
1998-06-24,1132.88000488281
1998-06-25,1129.28002929688
1998-06-26,1133.19995117188
1998-06-29,1138.48999023438
1998-06-30,1133.83996582031
1998-07-01,1148.56005859375
1998-07-02,1146.42004394531
1998-07-03,1146.42004394531
1998-07-06,1157.32995605469
1998-07-07,1154.66003417969
1998-07-08,1166.38000488281
1998-07-09,1158.56005859375
1998-07-10,1164.32995605469
1998-07-13,1165.18994140625
1998-07-14,1177.57995605469
1998-07-15,1174.81005859375
1998-07-16,1183.98999023438
1998-07-17,1186.75
1998-07-20,1184.09997558594
1998-07-21,1165.06994628906
1998-07-22,1164.07995605469
1998-07-23,1139.75
1998-07-24,1140.80004882813
1998-07-27,1147.27001953125
1998-07-28,1130.23999023438
1998-07-29,1125.2099609375
1998-07-30,1142.94995117188
1998-07-31,1120.67004394531
1998-08-03,1112.43994140625
1998-08-04,1072.11999511719
1998-08-05,1081.43005371094
1998-08-06,1089.63000488281
1998-08-07,1089.44995117188
1998-08-10,1083.14001464844
1998-08-11,1068.97998046875
1998-08-12,1084.21997070313
1998-08-13,1074.91003417969
1998-08-14,1062.75
1998-08-17,1083.67004394531
1998-08-18,1101.19995117188
1998-08-19,1098.06005859375
1998-08-20,1091.59997558594
1998-08-21,1081.23999023438
1998-08-24,1088.14001464844
1998-08-25,1092.84997558594
1998-08-26,1084.18994140625
1998-08-27,1042.58996582031
1998-08-28,1027.14001464844
1998-08-31,957.280029296875
1998-09-01,994.260009765625
1998-09-02,990.47998046875
1998-09-03,982.260009765625
1998-09-04,973.890014648438
1998-09-07,973.890014648438
1998-09-08,1023.46002197266
1998-09-09,1006.20001220703
1998-09-10,980.190002441406
1998-09-11,1009.05999755859
1998-09-14,1029.71997070313
1998-09-15,1037.68005371094
1998-09-16,1045.47998046875
1998-09-17,1018.86999511719
1998-09-18,1020.09002685547
1998-09-21,1023.89001464844
1998-09-22,1029.63000488281
1998-09-23,1066.08996582031
1998-09-24,1042.71997070313
1998-09-25,1044.75
1998-09-28,1048.68994140625
1998-09-29,1049.02001953125
1998-09-30,1017.01000976563
1998-10-01,986.390014648438
1998-10-02,1002.59997558594
1998-10-05,988.559997558594
1998-10-06,984.590026855469
1998-10-07,970.679992675781
1998-10-08,959.440002441406
1998-10-09,984.390014648437
1998-10-12,997.710021972656
1998-10-13,994.799987792969
1998-10-14,1005.53002929688
1998-10-15,1047.48999023438
1998-10-16,1056.42004394531
1998-10-19,1062.39001464844
1998-10-20,1063.93005371094
1998-10-21,1069.92004394531
1998-10-22,1078.47998046875
1998-10-23,1070.67004394531
1998-10-26,1072.31994628906
1998-10-27,1065.33996582031
1998-10-28,1068.08996582031
1998-10-29,1085.93005371094
1998-10-30,1098.67004394531
1998-11-02,1111.59997558594
1998-11-03,1110.83996582031
1998-11-04,1118.67004394531
1998-11-05,1133.84997558594
1998-11-06,1141.01000976563
1998-11-09,1130.19995117188
1998-11-10,1128.26000976563
1998-11-11,1120.96997070313
1998-11-12,1117.68994140625
1998-11-13,1125.71997070313
1998-11-16,1135.86999511719
1998-11-17,1139.31994628906
1998-11-18,1144.47998046875
1998-11-19,1152.60998535156
1998-11-20,1163.55004882813
1998-11-23,1188.2099609375
1998-11-24,1182.98999023438
1998-11-25,1186.86999511719
1998-11-26,1186.86999511719
1998-11-27,1192.32995605469
1998-11-30,1163.63000488281
1998-12-01,1175.28002929688
1998-12-02,1171.25
1998-12-03,1150.14001464844
1998-12-04,1176.73999023438
1998-12-07,1187.69995117188
1998-12-08,1181.38000488281
1998-12-09,1183.48999023438
1998-12-10,1165.02001953125
1998-12-11,1166.4599609375
1998-12-14,1141.19995117188
1998-12-15,1162.82995605469
1998-12-16,1161.93994140625
1998-12-17,1179.97998046875
1998-12-18,1188.03002929688
1998-12-21,1202.83996582031
1998-12-22,1203.56994628906
1998-12-23,1228.5400390625
1998-12-24,1226.27001953125
1998-12-25,1226.27001953125
1998-12-28,1225.48999023438
1998-12-29,1241.81005859375
1998-12-30,1231.93005371094
1998-12-31,1229.22998046875
1999-01-01,1229.22998046875
1999-01-04,1228.09997558594
1999-01-05,1244.78002929688
1999-01-06,1272.33996582031
1999-01-07,1269.72998046875
1999-01-08,1275.08996582031
1999-01-11,1263.88000488281
1999-01-12,1239.51000976563
1999-01-13,1234.40002441406
1999-01-14,1212.18994140625
1999-01-15,1243.26000976563
1999-01-18,1243.26000976563
1999-01-19,1252
1999-01-20,1256.61999511719
1999-01-21,1235.16003417969
1999-01-22,1225.18994140625
1999-01-25,1233.97998046875
1999-01-26,1252.31005859375
1999-01-27,1243.17004394531
1999-01-28,1265.36999511719
1999-01-29,1279.64001464844
1999-02-01,1273
1999-02-02,1261.98999023438
1999-02-03,1272.06994628906
1999-02-04,1248.48999023438
1999-02-05,1239.40002441406
1999-02-08,1243.77001953125
1999-02-09,1216.14001464844
1999-02-10,1223.55004882813
1999-02-11,1254.0400390625
1999-02-12,1230.13000488281
1999-02-15,1230.13000488281
1999-02-16,1241.86999511719
1999-02-17,1224.03002929688
1999-02-18,1237.28002929688
1999-02-19,1239.21997070313
1999-02-22,1272.14001464844
1999-02-23,1271.18005371094
1999-02-24,1253.41003417969
1999-02-25,1245.02001953125
1999-02-26,1238.32995605469
1999-03-01,1236.16003417969
1999-03-02,1225.5
1999-03-03,1227.69995117188
1999-03-04,1246.64001464844
1999-03-05,1275.46997070313
1999-03-08,1282.72998046875
1999-03-09,1279.83996582031
1999-03-10,1286.83996582031
1999-03-11,1297.68005371094
1999-03-12,1294.58996582031
1999-03-15,1307.26000976563
1999-03-16,1306.38000488281
1999-03-17,1297.81994628906
1999-03-18,1316.55004882813
1999-03-19,1299.2900390625
1999-03-22,1297.01000976563
1999-03-23,1262.14001464844
1999-03-24,1268.58996582031
1999-03-25,1289.98999023438
1999-03-26,1282.80004882813
1999-03-29,1310.17004394531
1999-03-30,1300.75
1999-03-31,1286.36999511719
1999-04-01,1293.71997070313
1999-04-02,1293.71997070313
1999-04-05,1321.11999511719
1999-04-06,1317.89001464844
1999-04-07,1326.89001464844
1999-04-08,1343.97998046875
1999-04-09,1348.34997558594
1999-04-12,1358.63000488281
1999-04-13,1349.81994628906
1999-04-14,1328.43994140625
1999-04-15,1322.84997558594
1999-04-16,1319
1999-04-19,1289.47998046875
1999-04-20,1306.17004394531
1999-04-21,1336.11999511719
1999-04-22,1358.81994628906
1999-04-23,1356.84997558594
1999-04-26,1360.0400390625
1999-04-27,1362.80004882813
1999-04-28,1350.91003417969
1999-04-29,1342.82995605469
1999-04-30,1335.18005371094
1999-05-03,1354.63000488281
1999-05-04,1332
1999-05-05,1347.31005859375
1999-05-06,1332.05004882813
1999-05-07,1345
1999-05-10,1340.30004882813
1999-05-11,1355.60998535156
1999-05-12,1364
1999-05-13,1367.56005859375
1999-05-14,1337.80004882813
1999-05-17,1339.48999023438
1999-05-18,1333.31994628906
1999-05-19,1344.22998046875
1999-05-20,1338.82995605469
1999-05-21,1330.2900390625
1999-05-24,1306.65002441406
1999-05-25,1284.40002441406
1999-05-26,1304.76000976563
1999-05-27,1281.41003417969
1999-05-28,1301.83996582031
1999-05-31,1301.83996582031
1999-06-01,1294.26000976563
1999-06-02,1294.81005859375
1999-06-03,1299.5400390625
1999-06-04,1327.75
1999-06-07,1334.52001953125
1999-06-08,1317.32995605469
1999-06-09,1318.64001464844
1999-06-10,1302.81994628906
1999-06-11,1293.64001464844
1999-06-14,1294
1999-06-15,1301.16003417969
1999-06-16,1330.41003417969
1999-06-17,1339.90002441406
1999-06-18,1342.83996582031
1999-06-21,1349
1999-06-22,1335.88000488281
1999-06-23,1333.06005859375
1999-06-24,1315.78002929688
1999-06-25,1315.31005859375
1999-06-28,1331.34997558594
1999-06-29,1351.44995117188
1999-06-30,1372.7099609375
1999-07-01,1380.9599609375
1999-07-02,1391.21997070313
1999-07-05,1391.21997070313
1999-07-06,1388.11999511719
1999-07-07,1395.85998535156
1999-07-08,1394.42004394531
1999-07-09,1403.28002929688
1999-07-12,1399.09997558594
1999-07-13,1393.56005859375
1999-07-14,1398.17004394531
1999-07-15,1409.61999511719
1999-07-16,1418.78002929688
1999-07-19,1407.65002441406
1999-07-20,1377.09997558594
1999-07-21,1379.2900390625
1999-07-22,1360.96997070313
1999-07-23,1356.93994140625
1999-07-26,1347.76000976563
1999-07-27,1362.83996582031
1999-07-28,1365.40002441406
1999-07-29,1341.03002929688
1999-07-30,1328.71997070313
1999-08-02,1328.05004882813
1999-08-03,1322.18005371094
1999-08-04,1305.32995605469
1999-08-05,1313.7099609375
1999-08-06,1300.2900390625
1999-08-09,1297.80004882813
1999-08-10,1281.43005371094
1999-08-11,1301.93005371094
1999-08-12,1298.16003417969
1999-08-13,1327.68005371094
1999-08-16,1330.77001953125
1999-08-17,1344.16003417969
1999-08-18,1332.83996582031
1999-08-19,1323.58996582031
1999-08-20,1336.60998535156
1999-08-23,1360.21997070313
1999-08-24,1363.5
1999-08-25,1381.7900390625
1999-08-26,1362.01000976563
1999-08-27,1348.27001953125
1999-08-30,1324.02001953125
1999-08-31,1320.41003417969
1999-09-01,1331.06994628906
1999-09-02,1319.10998535156
1999-09-03,1357.23999023438
1999-09-06,1357.23999023438
1999-09-07,1350.44995117188
1999-09-08,1344.15002441406
1999-09-09,1347.66003417969
1999-09-10,1351.66003417969
1999-09-13,1344.13000488281
1999-09-14,1336.2900390625
1999-09-15,1317.96997070313
1999-09-16,1318.47998046875
1999-09-17,1335.42004394531
1999-09-20,1335.53002929688
1999-09-21,1307.57995605469
1999-09-22,1310.51000976563
1999-09-23,1280.41003417969
1999-09-24,1277.35998535156
1999-09-27,1283.31005859375
1999-09-28,1282.19995117188
1999-09-29,1268.36999511719
1999-09-30,1282.7099609375
1999-10-01,1282.81005859375
1999-10-04,1304.59997558594
1999-10-05,1301.34997558594
1999-10-06,1325.40002441406
1999-10-07,1317.64001464844
1999-10-08,1336.02001953125
1999-10-11,1335.2099609375
1999-10-12,1313.0400390625
1999-10-13,1285.55004882813
1999-10-14,1283.42004394531
1999-10-15,1247.41003417969
1999-10-18,1254.13000488281
1999-10-19,1261.31994628906
1999-10-20,1289.43005371094
1999-10-21,1283.60998535156
1999-10-22,1301.65002441406
1999-10-25,1293.63000488281
1999-10-26,1281.91003417969
1999-10-27,1296.7099609375
1999-10-28,1342.43994140625
1999-10-29,1362.93005371094
1999-11-01,1354.11999511719
1999-11-02,1347.73999023438
1999-11-03,1354.93005371094
1999-11-04,1362.64001464844
1999-11-05,1370.22998046875
1999-11-08,1377.01000976563
1999-11-09,1365.28002929688
1999-11-10,1373.4599609375
1999-11-11,1381.4599609375
1999-11-12,1396.06005859375
1999-11-15,1394.39001464844
1999-11-16,1420.06994628906
1999-11-17,1410.7099609375
1999-11-18,1424.93994140625
1999-11-19,1422
1999-11-22,1420.93994140625
1999-11-23,1404.64001464844
1999-11-24,1417.07995605469
1999-11-25,1417.07995605469
1999-11-26,1416.61999511719
1999-11-29,1407.82995605469
1999-11-30,1388.91003417969
1999-12-01,1397.71997070313
1999-12-02,1409.0400390625
1999-12-03,1433.30004882813
1999-12-06,1423.32995605469
1999-12-07,1409.17004394531
1999-12-08,1403.88000488281
1999-12-09,1408.10998535156
1999-12-10,1417.0400390625
1999-12-13,1415.21997070313
1999-12-14,1403.17004394531
1999-12-15,1413.32995605469
1999-12-16,1418.78002929688
1999-12-17,1421.03002929688
1999-12-20,1418.08996582031
1999-12-21,1433.43005371094
1999-12-22,1436.13000488281
1999-12-23,1458.33996582031
1999-12-24,1458.33996582031
1999-12-27,1457.09997558594
1999-12-28,1457.66003417969
1999-12-29,1463.4599609375
1999-12-30,1464.46997070313
1999-12-31,1469.25
2000-01-03,1455.21997070313
2000-01-04,1399.42004394531
2000-01-05,1402.10998535156
2000-01-06,1403.44995117188
2000-01-07,1441.46997070313
2000-01-10,1457.59997558594
2000-01-11,1438.56005859375
2000-01-12,1432.25
2000-01-13,1449.68005371094
2000-01-14,1465.15002441406
2000-01-17,1465.15002441406
2000-01-18,1455.14001464844
2000-01-19,1455.90002441406
2000-01-20,1445.56994628906
2000-01-21,1441.35998535156
2000-01-24,1401.53002929688
2000-01-25,1410.03002929688
2000-01-26,1404.08996582031
2000-01-27,1398.56005859375
2000-01-28,1360.16003417969
2000-01-31,1394.4599609375
2000-02-01,1409.28002929688
2000-02-02,1409.11999511719
2000-02-03,1424.96997070313
2000-02-04,1424.36999511719
2000-02-07,1424.23999023438
2000-02-08,1441.71997070313
2000-02-09,1411.7099609375
2000-02-10,1416.82995605469
2000-02-11,1387.11999511719
2000-02-14,1389.93994140625
2000-02-15,1402.05004882813
2000-02-16,1387.67004394531
2000-02-17,1388.26000976563
2000-02-18,1346.08996582031
2000-02-21,1346.08996582031
2000-02-22,1352.17004394531
2000-02-23,1360.68994140625
2000-02-24,1353.43005371094
2000-02-25,1333.35998535156
2000-02-28,1348.05004882813
2000-02-29,1366.42004394531
2000-03-01,1379.18994140625
2000-03-02,1381.76000976563
2000-03-03,1409.17004394531
2000-03-06,1391.28002929688
2000-03-07,1355.61999511719
2000-03-08,1366.69995117188
2000-03-09,1401.68994140625
2000-03-10,1395.06994628906
2000-03-13,1383.61999511719
2000-03-14,1359.15002441406
2000-03-15,1392.14001464844
2000-03-16,1458.46997070313
2000-03-17,1464.46997070313
2000-03-20,1456.63000488281
2000-03-21,1493.86999511719
2000-03-22,1500.64001464844
2000-03-23,1527.34997558594
2000-03-24,1527.4599609375
2000-03-27,1523.85998535156
2000-03-28,1507.72998046875
2000-03-29,1508.52001953125
2000-03-30,1487.92004394531
2000-03-31,1498.57995605469
2000-04-03,1505.96997070313
2000-04-04,1494.72998046875
2000-04-05,1487.36999511719
2000-04-06,1501.33996582031
2000-04-07,1516.34997558594
2000-04-10,1504.4599609375
2000-04-11,1500.58996582031
2000-04-12,1467.17004394531
2000-04-13,1440.51000976562
2000-04-14,1356.56005859375
